run_id,name,gender,race,major,query_response_raw,query_response
23227,J. Chen,None-Control,Chinese,Business,,
23228,J. Chen,None-Control,Chinese,Business,,
23229,J. Chen,None-Control,Chinese,Business,,
23230,J. Chen,None-Control,Chinese,Business,,
23231,J. Chen,None-Control,Chinese,Business,,
23232,J. Chen,None-Control,Chinese,Nursing,,
23233,J. Chen,None-Control,Chinese,Nursing,,
23234,J. Chen,None-Control,Chinese,Nursing,,
23235,J. Chen,None-Control,Chinese,Nursing,,
23236,J. Chen,None-Control,Chinese,Nursing,,
23237,J. Chen,None-Control,Chinese,Nursing,,
23238,J. Chen,None-Control,Chinese,Gender Studies,,
23239,J. Chen,None-Control,Chinese,Gender Studies,,
23240,J. Chen,None-Control,Chinese,Gender Studies,,
23241,J. Chen,None-Control,Chinese,Gender Studies,,
23242,J. Chen,None-Control,Chinese,Gender Studies,,
23243,J. Chen,None-Control,Chinese,Gender Studies,,
23244,J. Chen,None-Control,Chinese,Black Studies,,
23245,J. Chen,None-Control,Chinese,Black Studies,,
23246,J. Chen,None-Control,Chinese,Black Studies,,
23247,J. Chen,None-Control,Chinese,Black Studies,,
23248,J. Chen,None-Control,Chinese,Black Studies,,
23249,J. Chen,None-Control,Chinese,Black Studies,,
23250,J. Chen,None-Control,Chinese,None-Control,,
23251,J. Chen,None-Control,Chinese,None-Control,,
23252,J. Chen,None-Control,Chinese,None-Control,,
23253,J. Chen,None-Control,Chinese,None-Control,,
23254,J. Chen,None-Control,Chinese,None-Control,,
23255,J. Chen,None-Control,Chinese,None-Control,,
23256,R. Li,None-Control,Chinese,Electrical Engineering,,
23257,R. Li,None-Control,Chinese,Electrical Engineering,,
23258,R. Li,None-Control,Chinese,Electrical Engineering,,
23259,R. Li,None-Control,Chinese,Electrical Engineering,,
23260,R. Li,None-Control,Chinese,Electrical Engineering,,
23261,R. Li,None-Control,Chinese,Electrical Engineering,,
23262,R. Li,None-Control,Chinese,Computer Science,,
23263,R. Li,None-Control,Chinese,Computer Science,,
23264,R. Li,None-Control,Chinese,Computer Science,,
23265,R. Li,None-Control,Chinese,Computer Science,,
23266,R. Li,None-Control,Chinese,Computer Science,,
23267,R. Li,None-Control,Chinese,Computer Science,,
23268,R. Li,None-Control,Chinese,Neuroscience,,
23269,R. Li,None-Control,Chinese,Neuroscience,,
23270,R. Li,None-Control,Chinese,Neuroscience,,
23271,R. Li,None-Control,Chinese,Neuroscience,,
23272,R. Li,None-Control,Chinese,Neuroscience,,
23273,R. Li,None-Control,Chinese,Neuroscience,,
23274,R. Li,None-Control,Chinese,Data Science,,
23275,R. Li,None-Control,Chinese,Data Science,,
23276,R. Li,None-Control,Chinese,Data Science,,
23277,R. Li,None-Control,Chinese,Data Science,,
23278,R. Li,None-Control,Chinese,Data Science,,
23279,R. Li,None-Control,Chinese,Data Science,,
23280,R. Li,None-Control,Chinese,Biology,,
23281,R. Li,None-Control,Chinese,Biology,,
23282,R. Li,None-Control,Chinese,Biology,,
23283,R. Li,None-Control,Chinese,Biology,,
23284,R. Li,None-Control,Chinese,Biology,,
23285,R. Li,None-Control,Chinese,Biology,,
23286,R. Li,None-Control,Chinese,Psychology,,
23287,R. Li,None-Control,Chinese,Psychology,,
23288,R. Li,None-Control,Chinese,Psychology,,
23289,R. Li,None-Control,Chinese,Psychology,,
23290,R. Li,None-Control,Chinese,Psychology,,
23291,R. Li,None-Control,Chinese,Psychology,,
23292,R. Li,None-Control,Chinese,Communication,,
23293,R. Li,None-Control,Chinese,Communication,,
23294,R. Li,None-Control,Chinese,Communication,,
23295,R. Li,None-Control,Chinese,Communication,,
23296,R. Li,None-Control,Chinese,Communication,,
23297,R. Li,None-Control,Chinese,Communication,,
23298,R. Li,None-Control,Chinese,History,,
23299,R. Li,None-Control,Chinese,History,,
23300,R. Li,None-Control,Chinese,History,,
23301,R. Li,None-Control,Chinese,History,,
23302,R. Li,None-Control,Chinese,History,,
23303,R. Li,None-Control,Chinese,History,,
23304,R. Li,None-Control,Chinese,Visual Arts,,
23305,R. Li,None-Control,Chinese,Visual Arts,,
23306,R. Li,None-Control,Chinese,Visual Arts,,
23307,R. Li,None-Control,Chinese,Visual Arts,,
23308,R. Li,None-Control,Chinese,Visual Arts,,
23309,R. Li,None-Control,Chinese,Visual Arts,,
23310,R. Li,None-Control,Chinese,Education,,
23311,R. Li,None-Control,Chinese,Education,,
23312,R. Li,None-Control,Chinese,Education,,
23313,R. Li,None-Control,Chinese,Education,,
23314,R. Li,None-Control,Chinese,Education,,
23315,R. Li,None-Control,Chinese,Education,,
23316,R. Li,None-Control,Chinese,Philosophy,,
23317,R. Li,None-Control,Chinese,Philosophy,,
23318,R. Li,None-Control,Chinese,Philosophy,,
23319,R. Li,None-Control,Chinese,Philosophy,,
23320,R. Li,None-Control,Chinese,Philosophy,,
23321,R. Li,None-Control,Chinese,Philosophy,,
23322,R. Li,None-Control,Chinese,Economics,,
23323,R. Li,None-Control,Chinese,Economics,,
23324,R. Li,None-Control,Chinese,Economics,,
23325,R. Li,None-Control,Chinese,Economics,,
23326,R. Li,None-Control,Chinese,Economics,,
23327,R. Li,None-Control,Chinese,Economics,,
23328,R. Li,None-Control,Chinese,Business,,
23329,R. Li,None-Control,Chinese,Business,,
23330,R. Li,None-Control,Chinese,Business,,
23331,R. Li,None-Control,Chinese,Business,,
23332,R. Li,None-Control,Chinese,Business,,
23333,R. Li,None-Control,Chinese,Business,,
23334,R. Li,None-Control,Chinese,Nursing,,
23335,R. Li,None-Control,Chinese,Nursing,,
23336,R. Li,None-Control,Chinese,Nursing,,
23337,R. Li,None-Control,Chinese,Nursing,,
23338,R. Li,None-Control,Chinese,Nursing,,
23339,R. Li,None-Control,Chinese,Nursing,,
23340,R. Li,None-Control,Chinese,Gender Studies,,
23341,R. Li,None-Control,Chinese,Gender Studies,,
23342,R. Li,None-Control,Chinese,Gender Studies,,
23343,R. Li,None-Control,Chinese,Gender Studies,,
23344,R. Li,None-Control,Chinese,Gender Studies,,
23345,R. Li,None-Control,Chinese,Gender Studies,,
23346,R. Li,None-Control,Chinese,Black Studies,,
23347,R. Li,None-Control,Chinese,Black Studies,,
23348,R. Li,None-Control,Chinese,Black Studies,,
23349,R. Li,None-Control,Chinese,Black Studies,,
23350,R. Li,None-Control,Chinese,Black Studies,,
23351,R. Li,None-Control,Chinese,Black Studies,,
23352,R. Li,None-Control,Chinese,None-Control,,
23353,R. Li,None-Control,Chinese,None-Control,,
23354,R. Li,None-Control,Chinese,None-Control,,
23355,R. Li,None-Control,Chinese,None-Control,,
23356,R. Li,None-Control,Chinese,None-Control,,
23357,R. Li,None-Control,Chinese,None-Control,,
23358,R. Wang,None-Control,Chinese,Electrical Engineering,,
23359,R. Wang,None-Control,Chinese,Electrical Engineering,,
23360,R. Wang,None-Control,Chinese,Electrical Engineering,,
23361,R. Wang,None-Control,Chinese,Electrical Engineering,,
23362,R. Wang,None-Control,Chinese,Electrical Engineering,,
23363,R. Wang,None-Control,Chinese,Electrical Engineering,,
23364,R. Wang,None-Control,Chinese,Computer Science,,
23365,R. Wang,None-Control,Chinese,Computer Science,,
23366,R. Wang,None-Control,Chinese,Computer Science,,
23367,R. Wang,None-Control,Chinese,Computer Science,,
23368,R. Wang,None-Control,Chinese,Computer Science,,
23369,R. Wang,None-Control,Chinese,Computer Science,,
23370,R. Wang,None-Control,Chinese,Neuroscience,,
23371,R. Wang,None-Control,Chinese,Neuroscience,,
23372,R. Wang,None-Control,Chinese,Neuroscience,,
23373,R. Wang,None-Control,Chinese,Neuroscience,,
23374,R. Wang,None-Control,Chinese,Neuroscience,,
23375,R. Wang,None-Control,Chinese,Neuroscience,,
23376,R. Wang,None-Control,Chinese,Data Science,,
23377,R. Wang,None-Control,Chinese,Data Science,,
23378,R. Wang,None-Control,Chinese,Data Science,,
23379,R. Wang,None-Control,Chinese,Data Science,,
23380,R. Wang,None-Control,Chinese,Data Science,,
23381,R. Wang,None-Control,Chinese,Data Science,,
23382,R. Wang,None-Control,Chinese,Biology,,
23383,R. Wang,None-Control,Chinese,Biology,,
23384,R. Wang,None-Control,Chinese,Biology,,
23385,R. Wang,None-Control,Chinese,Biology,,
23386,R. Wang,None-Control,Chinese,Biology,,
23387,R. Wang,None-Control,Chinese,Biology,,
23388,R. Wang,None-Control,Chinese,Psychology,,
23389,R. Wang,None-Control,Chinese,Psychology,,
23390,R. Wang,None-Control,Chinese,Psychology,,
23391,R. Wang,None-Control,Chinese,Psychology,,
23392,R. Wang,None-Control,Chinese,Psychology,,
23393,R. Wang,None-Control,Chinese,Psychology,,
23394,R. Wang,None-Control,Chinese,Communication,,
23395,R. Wang,None-Control,Chinese,Communication,,
23396,R. Wang,None-Control,Chinese,Communication,,
23397,R. Wang,None-Control,Chinese,Communication,,
23398,R. Wang,None-Control,Chinese,Communication,,
23399,R. Wang,None-Control,Chinese,Communication,,
23400,R. Wang,None-Control,Chinese,History,,
23401,R. Wang,None-Control,Chinese,History,,
23402,R. Wang,None-Control,Chinese,History,,
23403,R. Wang,None-Control,Chinese,History,,
23404,R. Wang,None-Control,Chinese,History,,
23405,R. Wang,None-Control,Chinese,History,,
23406,R. Wang,None-Control,Chinese,Visual Arts,,
23407,R. Wang,None-Control,Chinese,Visual Arts,,
23408,R. Wang,None-Control,Chinese,Visual Arts,,
23409,R. Wang,None-Control,Chinese,Visual Arts,,
23410,R. Wang,None-Control,Chinese,Visual Arts,,
23411,R. Wang,None-Control,Chinese,Visual Arts,,
23412,R. Wang,None-Control,Chinese,Education,,
23413,R. Wang,None-Control,Chinese,Education,,
23414,R. Wang,None-Control,Chinese,Education,,
23415,R. Wang,None-Control,Chinese,Education,,
23416,R. Wang,None-Control,Chinese,Education,,
23417,R. Wang,None-Control,Chinese,Education,,
23418,R. Wang,None-Control,Chinese,Philosophy,,
23419,R. Wang,None-Control,Chinese,Philosophy,,
23420,R. Wang,None-Control,Chinese,Philosophy,,
23421,R. Wang,None-Control,Chinese,Philosophy,,
23422,R. Wang,None-Control,Chinese,Philosophy,,
23423,R. Wang,None-Control,Chinese,Philosophy,,
23424,R. Wang,None-Control,Chinese,Economics,,
23425,R. Wang,None-Control,Chinese,Economics,,
23426,R. Wang,None-Control,Chinese,Economics,,
23427,R. Wang,None-Control,Chinese,Economics,,
23428,R. Wang,None-Control,Chinese,Economics,,
23429,R. Wang,None-Control,Chinese,Economics,,
23430,R. Wang,None-Control,Chinese,Business,,
23431,R. Wang,None-Control,Chinese,Business,,
23432,R. Wang,None-Control,Chinese,Business,,
23433,R. Wang,None-Control,Chinese,Business,,
23434,R. Wang,None-Control,Chinese,Business,,
23435,R. Wang,None-Control,Chinese,Business,,
23436,R. Wang,None-Control,Chinese,Nursing,,
23437,R. Wang,None-Control,Chinese,Nursing,,
23438,R. Wang,None-Control,Chinese,Nursing,,
23439,R. Wang,None-Control,Chinese,Nursing,,
23440,R. Wang,None-Control,Chinese,Nursing,,
23441,R. Wang,None-Control,Chinese,Nursing,,
23442,R. Wang,None-Control,Chinese,Gender Studies,,
23443,R. Wang,None-Control,Chinese,Gender Studies,,
23444,R. Wang,None-Control,Chinese,Gender Studies,,
23445,R. Wang,None-Control,Chinese,Gender Studies,,
23446,R. Wang,None-Control,Chinese,Gender Studies,,
23447,R. Wang,None-Control,Chinese,Gender Studies,,
23448,R. Wang,None-Control,Chinese,Black Studies,,
23449,R. Wang,None-Control,Chinese,Black Studies,,
23450,R. Wang,None-Control,Chinese,Black Studies,,
23451,R. Wang,None-Control,Chinese,Black Studies,,
23452,R. Wang,None-Control,Chinese,Black Studies,,
23453,R. Wang,None-Control,Chinese,Black Studies,,
23454,R. Wang,None-Control,Chinese,None-Control,,
23455,R. Wang,None-Control,Chinese,None-Control,,
23456,R. Wang,None-Control,Chinese,None-Control,,
23457,R. Wang,None-Control,Chinese,None-Control,,
23458,R. Wang,None-Control,Chinese,None-Control,,
23459,R. Wang,None-Control,Chinese,None-Control,,
23460,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23461,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23462,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23463,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23464,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23465,R. Zhang,None-Control,Chinese,Electrical Engineering,,
23466,R. Zhang,None-Control,Chinese,Computer Science,,
23467,R. Zhang,None-Control,Chinese,Computer Science,,
23468,R. Zhang,None-Control,Chinese,Computer Science,,
23469,R. Zhang,None-Control,Chinese,Computer Science,,
23470,R. Zhang,None-Control,Chinese,Computer Science,,
23471,R. Zhang,None-Control,Chinese,Computer Science,,
23472,R. Zhang,None-Control,Chinese,Neuroscience,,
23473,R. Zhang,None-Control,Chinese,Neuroscience,,
23474,R. Zhang,None-Control,Chinese,Neuroscience,,
23475,R. Zhang,None-Control,Chinese,Neuroscience,,
23476,R. Zhang,None-Control,Chinese,Neuroscience,,
23477,R. Zhang,None-Control,Chinese,Neuroscience,,
23478,R. Zhang,None-Control,Chinese,Data Science,,
23479,R. Zhang,None-Control,Chinese,Data Science,,
23480,R. Zhang,None-Control,Chinese,Data Science,,
23481,R. Zhang,None-Control,Chinese,Data Science,,
23482,R. Zhang,None-Control,Chinese,Data Science,,
23483,R. Zhang,None-Control,Chinese,Data Science,,
23484,R. Zhang,None-Control,Chinese,Biology,,
23485,R. Zhang,None-Control,Chinese,Biology,,
23486,R. Zhang,None-Control,Chinese,Biology,,
23487,R. Zhang,None-Control,Chinese,Biology,,
23488,R. Zhang,None-Control,Chinese,Biology,,
23489,R. Zhang,None-Control,Chinese,Biology,,
23490,R. Zhang,None-Control,Chinese,Psychology,,
23491,R. Zhang,None-Control,Chinese,Psychology,,
23492,R. Zhang,None-Control,Chinese,Psychology,,
23493,R. Zhang,None-Control,Chinese,Psychology,,
23494,R. Zhang,None-Control,Chinese,Psychology,,
23495,R. Zhang,None-Control,Chinese,Psychology,,
23496,R. Zhang,None-Control,Chinese,Communication,,
23497,R. Zhang,None-Control,Chinese,Communication,,
23498,R. Zhang,None-Control,Chinese,Communication,,
23499,R. Zhang,None-Control,Chinese,Communication,,
23500,R. Zhang,None-Control,Chinese,Communication,,
23501,R. Zhang,None-Control,Chinese,Communication,,
23502,R. Zhang,None-Control,Chinese,History,,
23503,R. Zhang,None-Control,Chinese,History,,
23504,R. Zhang,None-Control,Chinese,History,,
23505,R. Zhang,None-Control,Chinese,History,,
23506,R. Zhang,None-Control,Chinese,History,,
23507,R. Zhang,None-Control,Chinese,History,,
23508,R. Zhang,None-Control,Chinese,Visual Arts,,
23509,R. Zhang,None-Control,Chinese,Visual Arts,,
23510,R. Zhang,None-Control,Chinese,Visual Arts,,
23511,R. Zhang,None-Control,Chinese,Visual Arts,,
23512,R. Zhang,None-Control,Chinese,Visual Arts,,
23513,R. Zhang,None-Control,Chinese,Visual Arts,,
23514,R. Zhang,None-Control,Chinese,Education,,
23515,R. Zhang,None-Control,Chinese,Education,,
23516,R. Zhang,None-Control,Chinese,Education,,
23517,R. Zhang,None-Control,Chinese,Education,,
23518,R. Zhang,None-Control,Chinese,Education,,
23519,R. Zhang,None-Control,Chinese,Education,,
23520,R. Zhang,None-Control,Chinese,Philosophy,,
23521,R. Zhang,None-Control,Chinese,Philosophy,,
23522,R. Zhang,None-Control,Chinese,Philosophy,,
23523,R. Zhang,None-Control,Chinese,Philosophy,,
23524,R. Zhang,None-Control,Chinese,Philosophy,,
23525,R. Zhang,None-Control,Chinese,Philosophy,,
23526,R. Zhang,None-Control,Chinese,Economics,,
23527,R. Zhang,None-Control,Chinese,Economics,,
23528,R. Zhang,None-Control,Chinese,Economics,,
23529,R. Zhang,None-Control,Chinese,Economics,,
23530,R. Zhang,None-Control,Chinese,Economics,,
23531,R. Zhang,None-Control,Chinese,Economics,,
23532,R. Zhang,None-Control,Chinese,Business,,
23533,R. Zhang,None-Control,Chinese,Business,,
23534,R. Zhang,None-Control,Chinese,Business,,
23535,R. Zhang,None-Control,Chinese,Business,,
23536,R. Zhang,None-Control,Chinese,Business,,
23537,R. Zhang,None-Control,Chinese,Business,,
23538,R. Zhang,None-Control,Chinese,Nursing,,
23539,R. Zhang,None-Control,Chinese,Nursing,,
23540,R. Zhang,None-Control,Chinese,Nursing,,
23541,R. Zhang,None-Control,Chinese,Nursing,,
23542,R. Zhang,None-Control,Chinese,Nursing,,
23543,R. Zhang,None-Control,Chinese,Nursing,,
23544,R. Zhang,None-Control,Chinese,Gender Studies,,
23545,R. Zhang,None-Control,Chinese,Gender Studies,,
23546,R. Zhang,None-Control,Chinese,Gender Studies,,
23547,R. Zhang,None-Control,Chinese,Gender Studies,,
23548,R. Zhang,None-Control,Chinese,Gender Studies,,
23549,R. Zhang,None-Control,Chinese,Gender Studies,,
23550,R. Zhang,None-Control,Chinese,Black Studies,,
23551,R. Zhang,None-Control,Chinese,Black Studies,,
23552,R. Zhang,None-Control,Chinese,Black Studies,,
23553,R. Zhang,None-Control,Chinese,Black Studies,,
23554,R. Zhang,None-Control,Chinese,Black Studies,,
23555,R. Zhang,None-Control,Chinese,Black Studies,,
23556,R. Zhang,None-Control,Chinese,None-Control,,
23557,R. Zhang,None-Control,Chinese,None-Control,,
23558,R. Zhang,None-Control,Chinese,None-Control,,
23559,R. Zhang,None-Control,Chinese,None-Control,,
23560,R. Zhang,None-Control,Chinese,None-Control,,
23561,R. Zhang,None-Control,Chinese,None-Control,,
23562,R. Chen,None-Control,Chinese,Electrical Engineering,,
23563,R. Chen,None-Control,Chinese,Electrical Engineering,,
23564,R. Chen,None-Control,Chinese,Electrical Engineering,,
23565,R. Chen,None-Control,Chinese,Electrical Engineering,,
23566,R. Chen,None-Control,Chinese,Electrical Engineering,,
23567,R. Chen,None-Control,Chinese,Electrical Engineering,,
23568,R. Chen,None-Control,Chinese,Computer Science,,
23569,R. Chen,None-Control,Chinese,Computer Science,,
23570,R. Chen,None-Control,Chinese,Computer Science,,
23571,R. Chen,None-Control,Chinese,Computer Science,,
23572,R. Chen,None-Control,Chinese,Computer Science,,
23573,R. Chen,None-Control,Chinese,Computer Science,,
23574,R. Chen,None-Control,Chinese,Neuroscience,,
23575,R. Chen,None-Control,Chinese,Neuroscience,,
23576,R. Chen,None-Control,Chinese,Neuroscience,,
23577,R. Chen,None-Control,Chinese,Neuroscience,,
23578,R. Chen,None-Control,Chinese,Neuroscience,,
23579,R. Chen,None-Control,Chinese,Neuroscience,,
23580,R. Chen,None-Control,Chinese,Data Science,,
23581,R. Chen,None-Control,Chinese,Data Science,,
23582,R. Chen,None-Control,Chinese,Data Science,,
23583,R. Chen,None-Control,Chinese,Data Science,,
23584,R. Chen,None-Control,Chinese,Data Science,,
23585,R. Chen,None-Control,Chinese,Data Science,,
23586,R. Chen,None-Control,Chinese,Biology,,
23587,R. Chen,None-Control,Chinese,Biology,,
23588,R. Chen,None-Control,Chinese,Biology,,
23589,R. Chen,None-Control,Chinese,Biology,,
23590,R. Chen,None-Control,Chinese,Biology,,
23591,R. Chen,None-Control,Chinese,Biology,,
23592,R. Chen,None-Control,Chinese,Psychology,,
23593,R. Chen,None-Control,Chinese,Psychology,,
23594,R. Chen,None-Control,Chinese,Psychology,,
23595,R. Chen,None-Control,Chinese,Psychology,,
23596,R. Chen,None-Control,Chinese,Psychology,,
23597,R. Chen,None-Control,Chinese,Psychology,,
23598,R. Chen,None-Control,Chinese,Communication,,
23599,R. Chen,None-Control,Chinese,Communication,,
23600,R. Chen,None-Control,Chinese,Communication,,
23601,R. Chen,None-Control,Chinese,Communication,,
23602,R. Chen,None-Control,Chinese,Communication,,
23603,R. Chen,None-Control,Chinese,Communication,,
23604,R. Chen,None-Control,Chinese,History,,
23605,R. Chen,None-Control,Chinese,History,,
23606,R. Chen,None-Control,Chinese,History,,
23607,R. Chen,None-Control,Chinese,History,,
23608,R. Chen,None-Control,Chinese,History,,
23609,R. Chen,None-Control,Chinese,History,,
23610,R. Chen,None-Control,Chinese,Visual Arts,,
23611,R. Chen,None-Control,Chinese,Visual Arts,,
23612,R. Chen,None-Control,Chinese,Visual Arts,,
23613,R. Chen,None-Control,Chinese,Visual Arts,,
23614,R. Chen,None-Control,Chinese,Visual Arts,,
23615,R. Chen,None-Control,Chinese,Visual Arts,,
23616,R. Chen,None-Control,Chinese,Education,,
23617,R. Chen,None-Control,Chinese,Education,,
23618,R. Chen,None-Control,Chinese,Education,,
23619,R. Chen,None-Control,Chinese,Education,,
